Exchange,Stock Symbol,Security ID,Min qty
NSEFO,ICICIBANK 28-Oct-2025 PE 1380,93067,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1400,93068,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1400,93069,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1420,93070,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1420,93071,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1440,93072,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1440,93073,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1460,93074,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1460,93075,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1480,93076,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1480,93077,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1500,93078,700
NSEFO,NIFTY 28-Oct-2025 PE 25850,58973,75
NSEFO,NIFTY 28-Oct-2025 CE 25900,58974,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 PE 6700,58975,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 CE 6900,58976,75
NSEFO,AXISBANK 30-Sep-2025 CE 1230,66287,625
NSEFO,AXISBANK 30-Sep-2025 PE 1230,66288,625
NSEFO,AXISBANK 30-Sep-2025 CE 1250,66289,625
NSEFO,AXISBANK 30-Sep-2025 PE 1250,66290,625
NSEFO,AXISBANK 30-Sep-2025 CE 1270,66291,625
NSEFO,AXISBANK 30-Sep-2025 PE 1270,66292,625
NSEFO,AXISBANK 30-Sep-2025 CE 1290,66301,625
NSEFO,AXISBANK 30-Sep-2025 PE 1290,66302,625
NSEFO,AXISBANK 30-Sep-2025 CE 1310,66303,625
NSEFO,AXISBANK 30-Sep-2025 PE 1310,66304,625
NSEFO,AXISBANK 30-Sep-2025 CE 1330,66305,625
NSEFO,AXISBANK 30-Sep-2025 PE 1330,66306,625
NSEFO,ICICIBANK 28-Oct-2025 PE 1500,93079,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1520,93080,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1520,93081,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1540,93082,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1540,93083,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1560,93084,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1560,93085,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1580,93086,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1580,93087,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1600,93088,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1600,93089,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1620,93090,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1620,93091,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1640,93092,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1640,93093,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1660,93094,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1820,93111,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1840,93112,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1840,93113,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1880,93114,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1880,93115,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1920,93116,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1920,93117,700
NSEFO,ICICIBANK 28-Oct-2025 CE 1960,93118,700
NSEFO,ICICIBANK 28-Oct-2025 PE 1960,93119,700
NSEFO,ICICIBANK 28-Oct-2025 CE 2000,93120,700
NSEFO,ICICIBANK 28-Oct-2025 PE 2000,93121,700
NSEFO,INFY 25-Nov-2025 CE 1200,93124,400
NSEFO,ICICIBANK 28-Oct-2025 CE 2040,93125,700
NSEFO,ICICIBANK 28-Oct-2025 PE 2040,93126,700
NSEFO,INFY 25-Nov-2025 PE 1200,93127,400
NSEFO,INFY 25-Nov-2025 CE 1240,93129,400
NSEFO,CANBK 28-Oct-2025 PE 126,74800,6750
NSEFO,CANBK 28-Oct-2025 CE 128,74801,6750
NSEFO,CANBK 28-Oct-2025 PE 128,74802,6750
NSEFO,CANBK 28-Oct-2025 CE 130,74805,6750
NSEFO,CANBK 28-Oct-2025 PE 130,74806,6750
NSEFO,CANBK 28-Oct-2025 CE 132,74807,6750
NSEFO,CANBK 28-Oct-2025 PE 132,74808,6750
NSEFO,CIPLA 25-Nov-2025 PE 2320,74809,375
NSEFO,CANBK 28-Oct-2025 CE 134,74810,6750
NSEFO,DABUR 28-Oct-2025 PE 750,38914,1250
NSEFO,DABUR 25-Nov-2025 CE 690,38915,1250
NSEFO,DABUR 25-Nov-2025 PE 690,38916,1250
NSEFO,DABUR 25-Nov-2025 CE 720,38917,1250
NSEFO,SHREECEM 30-Sep-2025 CE 16500,38918,25
NSEFO,SHREECEM 30-Sep-2025 PE 16500,38919,25
NSEFO,SHREECEM 30-Sep-2025 CE 21250,38920,25
NSEFO,SHREECEM 30-Sep-2025 PE 21250,38921,25
NSEFO,DABUR 25-Nov-2025 PE 720,38922,1250
NSEFO,DMART 25-Nov-2025 CE 2800,38923,150
NSEFO,SHREECEM 28-Oct-2025 CE 18000,38924,25
NSEFO,SHREECEM 28-Oct-2025 PE 18000,38925,25
NSEFO,DMART 25-Nov-2025 PE 2800,38926,150
NSEFO,DRREDDY 30-Sep-2025 CE 640,38927,625
NSEFO,DRREDDY 30-Sep-2025 PE 640,38928,625
NSEFO,DRREDDY 28-Oct-2025 CE 640,38929,625
NSEFO,SHRIRAMFIN 28-Oct-2025 CE 820,38930,825
NSEFO,SHRIRAMFIN 28-Oct-2025 PE 820,38931,825
NSEFO,DRREDDY 28-Oct-2025 PE 640,38932,625
NSEFO,EICHERMOT 25-Nov-2025 CE 8800,38933,175
NSEFO,EICHERMOT 25-Nov-2025 PE 8800,38934,175
NSEFO,EXIDEIND 30-Sep-2025 CE 535,38935,1800
NSEFO,EXIDEIND 30-Sep-2025 PE 535,38936,1800
NSEFO,EXIDEIND 30-Sep-2025 CE 600,38937,1800
NSEFO,EXIDEIND 30-Sep-2025 PE 600,38938,1800
NSEFO,EXIDEIND 28-Oct-2025 CE 535,38939,1800
NSEFO,SIEMENS 30-Sep-2025 CE 4600,38940,125
NSEFO,SIEMENS 30-Sep-2025 PE 4600,38941,125
NSEFO,EXIDEIND 28-Oct-2025 PE 535,38942,1800
NSEFO,EXIDEIND 28-Oct-2025 CE 600,38943,1800
NSEFO,EXIDEIND 28-Oct-2025 PE 600,38944,1800
NSEFO,FORTIS 30-Sep-2025 CE 1170,38945,775
NSEFO,FORTIS 30-Sep-2025 PE 1170,38946,775
NSEFO,FORTIS 28-Oct-2025 CE 1170,38947,775
NSEFO,FORTIS 28-Oct-2025 PE 1170,38948,775
NSEFO,BANKNIFTY 28-Oct-2025 PE 40400,38356,35
NSEFO,ICICIGI 30-Sep-2025 CE 1080,93132,325
NSEFO,ICICIGI 30-Sep-2025 PE 1080,93133,325
NSEFO,ICICIGI 30-Sep-2025 CE 1160,93134,325
NSEFO,ICICIGI 30-Sep-2025 PE 1160,93135,325
NSEFO,ICICIGI 30-Sep-2025 CE 1240,93136,325
NSEFO,INFY 25-Nov-2025 PE 1240,93138,400
NSEFO,ICICIGI 30-Sep-2025 PE 1240,93140,325
NSEFO,ICICIGI 30-Sep-2025 CE 1340,93141,325
NSEFO,ICICIGI 30-Sep-2025 PE 1340,93142,325
NSEFO,ICICIGI 30-Sep-2025 CE 1380,93143,325
NSEFO,INFY 25-Nov-2025 CE 1280,93144,400
NSEFO,ICICIGI 30-Sep-2025 PE 1380,93145,325
NSEFO,ICICIGI 30-Sep-2025 CE 1420,93146,325
NSEFO,ICICIGI 30-Sep-2025 PE 1420,93147,325
NSEFO,ICICIGI 30-Sep-2025 CE 1460,93148,325
NSEFO,ICICIGI 30-Sep-2025 PE 1460,93149,325
NSEFO,ICICIGI 30-Sep-2025 CE 1500,93150,325
NSEFO,ICICIGI 30-Sep-2025 PE 1500,93151,325
NSEFO,ICICIGI 30-Sep-2025 CE 1540,93152,325
NSEFO,ICICIGI 30-Sep-2025 PE 1540,93153,325
NSEFO,INFY 25-Nov-2025 PE 1280,93154,400
NSEFO,INFY 25-Nov-2025 CE 1320,93155,400
NSEFO,INFY 25-Nov-2025 PE 1320,93156,400
NSEFO,INFY 25-Nov-2025 CE 1360,93157,400
NSEFO,INFY 25-Nov-2025 PE 1360,93158,400
NSEFO,INFY 25-Nov-2025 CE 1400,93159,400
NSEFO,INFY 25-Nov-2025 PE 1400,93192,400
NSEFO,INFY 25-Nov-2025 CE 1440,93193,400
NSEFO,INFY 25-Nov-2025 PE 1440,93194,400
NSEFO,INFY 25-Nov-2025 CE 1480,93195,400
NSEFO,INFY 25-Nov-2025 PE 1480,93197,400
NSEFO,INFY 25-Nov-2025 CE 1520,93198,400
NSEFO,INFY 25-Nov-2025 PE 1520,93199,400
NSEFO,INFY 25-Nov-2025 CE 1560,93200,400
NSEFO,INFY 25-Nov-2025 PE 1560,93201,400
NSEFO,INFY 25-Nov-2025 CE 1600,93202,400
NSEFO,INFY 25-Nov-2025 PE 1600,93203,400
NSEFO,INFY 25-Nov-2025 CE 1640,93204,400
NSEFO,INFY 25-Nov-2025 PE 1640,93205,400
NSEFO,INFY 25-Nov-2025 CE 1680,93206,400
NSEFO,INFY 25-Nov-2025 PE 1680,93207,400
NSEFO,INFY 25-Nov-2025 CE 1720,93208,400
NSEFO,INFY 25-Nov-2025 PE 1720,93209,400
NSEFO,INFY 25-Nov-2025 CE 1760,93210,400
NSEFO,INFY 25-Nov-2025 PE 1760,93211,400
NSEFO,INFY 25-Nov-2025 CE 1800,93212,400
NSEFO,INFY 25-Nov-2025 PE 1800,93213,400
NSEFO,INFY 25-Nov-2025 CE 1840,93214,400
NSEFO,INFY 25-Nov-2025 PE 1840,93215,400
NSEFO,INFY 25-Nov-2025 CE 1880,93216,400
NSEFO,INFY 25-Nov-2025 PE 1880,93217,400
NSEFO,ICICIGI 30-Sep-2025 CE 1580,93218,325
NSEFO,ICICIGI 30-Sep-2025 PE 1580,93219,325
NSEFO,INFY 25-Nov-2025 CE 1920,93220,400
NSEFO,INFY 25-Nov-2025 PE 1920,93221,400
NSEFO,INFY 25-Nov-2025 CE 1960,93222,400
NSEFO,INFY 25-Nov-2025 PE 1960,93223,400
NSEFO,INFY 25-Nov-2025 CE 2000,93224,400
NSEFO,INFY 25-Nov-2025 PE 2000,93225,400
NSEFO,ICICIGI 30-Sep-2025 CE 1620,93226,325
NSEFO,ICICIGI 30-Sep-2025 PE 1620,93227,325
NSEFO,INFY 25-Nov-2025 CE 2080,93228,400
NSEFO,INFY 25-Nov-2025 PE 2080,93229,400
NSEFO,INFY 25-Nov-2025 CE 2160,93230,400
NSEFO,INFY 25-Nov-2025 PE 2160,93231,400
NSEFO,HINDPETRO 30-Sep-2025 PE 329.5,93233,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 339.5,93235,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 349.5,93237,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 359.5,93238,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 359.5,93239,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 369.5,93240,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 369.5,93241,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 379.5,93242,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 379.5,93243,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 389.5,93244,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 389.5,93245,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 399.5,93246,2025
NSEFO,ICICIGI 30-Sep-2025 CE 1660,93247,325
NSEFO,ICICIGI 30-Sep-2025 PE 1660,93248,325
NSEFO,ICICIGI 30-Sep-2025 CE 1700,93249,325
NSEFO,HINDPETRO 30-Sep-2025 PE 399.5,93250,2025
NSEFO,ICICIGI 30-Sep-2025 PE 1700,93251,325
NSEFO,HINDPETRO 30-Sep-2025 CE 409.5,93252,2025
NSEFO,ICICIGI 30-Sep-2025 CE 1740,93253,325
NSEFO,ICICIGI 30-Sep-2025 PE 1740,93255,325
NSEFO,HINDPETRO 30-Sep-2025 PE 409.5,93256,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 419.5,93257,2025
NSEFO,INOXWIND 28-Oct-2025 CE 95,93259,3272
NSEFO,HINDPETRO 30-Sep-2025 PE 419.5,93260,2025
NSEFO,ICICIGI 30-Sep-2025 CE 1780,93261,325
NSEFO,ICICIGI 30-Sep-2025 PE 1780,93262,325
NSEFO,ICICIGI 30-Sep-2025 CE 1820,93263,325
NSEFO,INOXWIND 28-Oct-2025 PE 95,93264,3272
NSEFO,INOXWIND 28-Oct-2025 CE 105,93265,3272
NSEFO,INOXWIND 28-Oct-2025 PE 105,93266,3272
NSEFO,ICICIGI 30-Sep-2025 PE 1820,93267,325
NSEFO,ICICIGI 30-Sep-2025 CE 1860,93268,325
NSEFO,ICICIGI 30-Sep-2025 PE 1860,93269,325
NSEFO,ICICIGI 30-Sep-2025 CE 1900,93270,325
NSEFO,ICICIGI 30-Sep-2025 PE 1900,93282,325
NSEFO,ICICIGI 30-Sep-2025 CE 1940,93283,325
NSEFO,ICICIGI 30-Sep-2025 PE 1940,93289,325
NSEFO,ICICIGI 30-Sep-2025 CE 1980,93290,325
NSEFO,ICICIGI 30-Sep-2025 PE 1980,93291,325
NSEFO,ICICIGI 30-Sep-2025 CE 2020,93292,325
NSEFO,ICICIGI 30-Sep-2025 PE 2020,93297,325
NSEFO,ICICIGI 30-Sep-2025 CE 2060,93300,325
NSEFO,ICICIGI 30-Sep-2025 PE 2060,93301,325
NSEFO,ICICIGI 30-Sep-2025 CE 2100,93304,325
NSEFO,ICICIGI 30-Sep-2025 PE 2100,93307,325
NSEFO,ICICIGI 30-Sep-2025 CE 2140,93308,325
NSEFO,ICICIGI 30-Sep-2025 PE 2140,93309,325
NSEFO,BAJAJ-AUTO 28-Oct-2025 PE 6900,58977,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 CE 7100,58978,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 PE 7100,58979,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 CE 7300,58980,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 PE 7300,58981,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 CE 7500,58982,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 PE 7500,58983,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 CE 7700,58984,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 PE 7700,58985,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 CE 7900,58986,75
NSEFO,INOXWIND 28-Oct-2025 PE 135,93345,3272
NSEFO,ICICIGI 30-Sep-2025 CE 2380,93346,325
NSEFO,ICICIGI 30-Sep-2025 PE 2380,93347,325
NSEFO,ICICIGI 30-Sep-2025 CE 2420,93348,325
NSEFO,ICICIGI 30-Sep-2025 PE 2420,93349,325
NSEFO,HINDPETRO 30-Sep-2025 PE 429.5,93360,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 439.5,93361,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 439.5,93362,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 449.5,93363,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 449.5,93364,2025
NSEFO,HINDPETRO 30-Sep-2025 CE 459.5,93365,2025
NSEFO,HINDPETRO 30-Sep-2025 PE 459.5,93366,2025
NSEFO,INOXWIND 28-Oct-2025 CE 145,93369,3272
NSEFO,INOXWIND 28-Oct-2025 PE 145,93370,3272
NSEFO,INOXWIND 28-Oct-2025 CE 155,93371,3272
NSEFO,INOXWIND 28-Oct-2025 PE 155,93372,3272
NSEFO,NIFTY 07-Oct-2025 CE 24600,38357,75
NSEFO,NIFTY 07-Oct-2025 PE 24600,38358,75
NSEFO,NIFTY 07-Oct-2025 CE 24650,38359,75
NSEFO,NIFTY 07-Oct-2025 PE 24650,38360,75
NSEFO,NIFTY 07-Oct-2025 CE 24700,38361,75
NSEFO,NIFTY 07-Oct-2025 PE 24700,38362,75
NSEFO,FINNIFTY 30-Sep-2025 CE 20400,38363,65
NSEFO,FINNIFTY 30-Sep-2025 PE 20400,38364,65
NSEFO,FINNIFTY 28-Oct-2025 CE 20400,38365,65
NSEFO,FINNIFTY 28-Oct-2025 PE 20400,38366,65
NSEFO,INOXWIND 28-Oct-2025 CE 165,93373,3272
NSEFO,INOXWIND 28-Oct-2025 PE 165,93374,3272
NSEFO,INOXWIND 28-Oct-2025 CE 175,93375,3272
NSEFO,INOXWIND 28-Oct-2025 PE 175,93376,3272
NSEFO,INOXWIND 25-Nov-2025 CE 50,93377,3272
NSEFO,INOXWIND 25-Nov-2025 PE 50,93378,3272
NSEFO,INOXWIND 25-Nov-2025 CE 60,93379,3272
NSEFO,INOXWIND 25-Nov-2025 PE 60,93380,3272
NSEFO,INOXWIND 25-Nov-2025 CE 70,93381,3272
NSEFO,INOXWIND 25-Nov-2025 PE 70,93382,3272
NSEFO,INOXWIND 25-Nov-2025 CE 80,93383,3272
NSEFO,INOXWIND 25-Nov-2025 PE 80,93384,3272
NSEFO,INOXWIND 25-Nov-2025 CE 90,93385,3272
NSEFO,INOXWIND 25-Nov-2025 PE 90,93386,3272
NSEFO,INOXWIND 25-Nov-2025 CE 100,93387,3272
NSEFO,INOXWIND 25-Nov-2025 PE 100,93388,3272
NSEFO,NIFTY 07-Oct-2025 CE 24750,38367,75
NSEFO,NIFTY 07-Oct-2025 PE 24750,38368,75
NSEFO,NIFTY 07-Oct-2025 CE 24800,38369,75
NSEFO,NIFTY 07-Oct-2025 PE 24800,38370,75
NSEFO,NIFTY 07-Oct-2025 CE 24850,38371,75
NSEFO,NIFTY 07-Oct-2025 PE 24850,38372,75
NSEFO,SOLARINDS 30-Sep-2025 CE 12500,38373,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 PE 7900,58987,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 CE 8100,58988,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 PE 8100,58989,75
NSEFO,BAJAJ-AUTO 28-Oct-2025 CE 8300,58990,75
NSEFO,INOXWIND 25-Nov-2025 CE 110,93389,3272
NSEFO,INOXWIND 25-Nov-2025 PE 110,93390,3272
NSEFO,INOXWIND 25-Nov-2025 CE 120,93391,3272
NSEFO,INOXWIND 25-Nov-2025 PE 120,93392,3272
NSEFO,INOXWIND 25-Nov-2025 CE 130,93393,3272
NSEFO,INOXWIND 25-Nov-2025 PE 130,93394,3272
NSEFO,INOXWIND 25-Nov-2025 CE 140,93395,3272
NSEFO,INOXWIND 25-Nov-2025 PE 140,93396,3272
NSEFO,INOXWIND 25-Nov-2025 CE 150,93397,3272
NSEFO,INOXWIND 25-Nov-2025 PE 150,93398,3272
NSEFO,INOXWIND 25-Nov-2025 CE 160,93399,3272
NSEFO,INOXWIND 25-Nov-2025 PE 160,93400,3272
NSEFO,INOXWIND 25-Nov-2025 CE 170,93401,3272
NSEFO,INOXWIND 25-Nov-2025 PE 170,93402,3272
NSEFO,INOXWIND 25-Nov-2025 CE 180,93403,3272
NSEFO,INOXWIND 25-Nov-2025 PE 180,93404,3272
NSEFO,AXISBANK 30-Sep-2025 CE 1350,66317,625
NSEFO,AXISBANK 30-Sep-2025 PE 1350,66318,625
NSEFO,AXISBANK 30-Sep-2025 CE 1370,66319,625
NSEFO,AXISBANK 30-Sep-2025 PE 1370,66320,625
NSEFO,AXISBANK 30-Sep-2025 CE 1390,66321,625
NSEFO,AXISBANK 30-Sep-2025 PE 1390,66322,625
NSEFO,IOC 25-Nov-2025 PE 105,93469,4875
NSEFO,IOC 25-Nov-2025 CE 110,93470,4875
NSEFO,IOC 25-Nov-2025 PE 110,93471,4875
NSEFO,IOC 25-Nov-2025 CE 115,93472,4875
NSEFO,IOC 25-Nov-2025 PE 115,93473,4875
NSEFO,IOC 25-Nov-2025 CE 120,93474,4875
NSEFO,IOC 25-Nov-2025 PE 120,93475,4875
NSEFO,IOC 25-Nov-2025 CE 125,93476,4875
NSEFO,IOC 25-Nov-2025 PE 125,93477,4875
NSEFO,IOC 25-Nov-2025 CE 130,93478,4875
NSEFO,IOC 25-Nov-2025 PE 130,93479,4875
NSEFO,IOC 25-Nov-2025 CE 135,93480,4875
NSEFO,IOC 25-Nov-2025 PE 135,93481,4875
NSEFO,IOC 25-Nov-2025 CE 140,93482,4875
NSEFO,IOC 25-Nov-2025 PE 140,93483,4875
NSEFO,IOC 25-Nov-2025 CE 145,93484,4875
NSEFO,COALINDIA 30-Sep-2025 PE 285,76552,1350
NSEFO,COALINDIA 30-Sep-2025 CE 295,76553,1350
NSEFO,COALINDIA 30-Sep-2025 PE 295,76554,1350
NSEFO,COALINDIA 30-Sep-2025 CE 305,76555,1350
NSEFO,CONCOR 25-Nov-2025 PE 580,76556,1250
NSEFO,CONCOR 25-Nov-2025 CE 600,76557,1250
NSEFO,CONCOR 25-Nov-2025 PE 600,76558,1250
NSEFO,CONCOR 25-Nov-2025 CE 620,76559,1250
NSEFO,CONCOR 25-Nov-2025 PE 620,76560,1250
NSEFO,CONCOR 25-Nov-2025 CE 640,76561,1250
NSEFO,INOXWIND 25-Nov-2025 CE 190,93405,3272
NSEFO,INOXWIND 25-Nov-2025 PE 190,93406,3272
NSEFO,INOXWIND 25-Nov-2025 CE 200,93407,3272
NSEFO,HINDPETRO 30-Sep-2025 CE 489.5,93408,2025
NSEFO,INOXWIND 25-Nov-2025 PE 200,93409,3272
NSEFO,INOXWIND 25-Nov-2025 CE 210,93410,3272
NSEFO,INOXWIND 25-Nov-2025 PE 210,93411,3272
NSEFO,INOXWIND 25-Nov-2025 CE 220,93412,3272
NSEFO,INOXWIND 25-Nov-2025 PE 220,93413,3272
NSEFO,INOXWIND 25-Nov-2025 CE 230,93414,3272
NSEFO,INOXWIND 25-Nov-2025 PE 230,93415,3272
NSEFO,IOC 30-Sep-2025 CE 92.5,93416,4875
NSEFO,IOC 30-Sep-2025 PE 92.5,93417,4875
NSEFO,IOC 28-Oct-2025 CE 85,93418,4875
NSEFO,IOC 28-Oct-2025 PE 85,93419,4875
NSEFO,IOC 28-Oct-2025 CE 92.5,93420,4875
NSEFO,IOC 28-Oct-2025 PE 92.5,93421,4875
NSEFO,IOC 28-Oct-2025 CE 97.5,93422,4875
NSEFO,IOC 28-Oct-2025 PE 97.5,93423,4875
NSEFO,IOC 28-Oct-2025 CE 102.5,93424,4875
NSEFO,IOC 28-Oct-2025 PE 102.5,93425,4875
NSEFO,IOC 28-Oct-2025 CE 107.5,93426,4875
NSEFO,IOC 28-Oct-2025 PE 107.5,93427,4875
NSEFO,IOC 28-Oct-2025 CE 112.5,93428,4875
NSEFO,IOC 28-Oct-2025 PE 112.5,93429,4875
NSEFO,IOC 28-Oct-2025 CE 117.5,93430,4875
NSEFO,IOC 28-Oct-2025 PE 117.5,93431,4875
NSEFO,IOC 28-Oct-2025 CE 122.5,93432,4875
NSEFO,IOC 28-Oct-2025 PE 122.5,93433,4875
NSEFO,IOC 28-Oct-2025 CE 127.5,93434,4875
NSEFO,IOC 28-Oct-2025 PE 127.5,93435,4875
NSEFO,IOC 28-Oct-2025 CE 132.5,93436,4875
NSEFO,IOC 28-Oct-2025 PE 132.5,93437,4875
NSEFO,IOC 28-Oct-2025 CE 137.5,93438,4875
NSEFO,IOC 28-Oct-2025 PE 137.5,93439,4875
NSEFO,IOC 28-Oct-2025 CE 142.5,93440,4875
NSEFO,IOC 28-Oct-2025 PE 142.5,93441,4875
NSEFO,IOC 28-Oct-2025 CE 147.5,93442,4875
NSEFO,IOC 28-Oct-2025 PE 147.5,93443,4875
NSEFO,IOC 28-Oct-2025 CE 152.5,93444,4875
NSEFO,IOC 28-Oct-2025 PE 152.5,93445,4875
NSEFO,IOC 28-Oct-2025 CE 157.5,93446,4875
NSEFO,IOC 28-Oct-2025 PE 157.5,93447,4875
NSEFO,IOC 28-Oct-2025 CE 162.5,93448,4875
NSEFO,IOC 28-Oct-2025 PE 162.5,93449,4875
NSEFO,IOC 28-Oct-2025 CE 167.5,93450,4875
NSEFO,IOC 28-Oct-2025 PE 167.5,93451,4875
NSEFO,IOC 28-Oct-2025 CE 172.5,93452,4875
NSEFO,NIFTY 30-Dec-2025 PE 24000,71394,75
NSEFO,NIFTY 30-Dec-2025 CE 25000,71395,75
NSEFO,NIFTY 30-Dec-2025 PE 25000,71398,75
NSEFO,NIFTY 30-Dec-2025 CE 26000,71399,75
NSEFO,NIFTY 30-Dec-2025 PE 26000,71403,75
NSEFO,BLUESTARCO 28-Oct-2025 PE 1960,71407,325
NSEFO,BLUESTARCO 28-Oct-2025 CE 2000,71408,325
NSEFO,BANDHANBNK 30-Sep-2025 CE 180,71414,3600
NSEFO,BANDHANBNK 30-Sep-2025 PE 180,71415,3600
NSEFO,BLUESTARCO 28-Oct-2025 PE 2000,71416,325
NSEFO,BLUESTARCO 28-Oct-2025 CE 2040,71417,325
NSEFO,BLUESTARCO 28-Oct-2025 PE 2040,71418,325
NSEFO,IOC 28-Oct-2025 PE 172.5,93453,4875
NSEFO,IOC 28-Oct-2025 CE 177.5,93454,4875
NSEFO,IOC 28-Oct-2025 PE 177.5,93455,4875
NSEFO,IOC 28-Oct-2025 CE 182.5,93456,4875
NSEFO,IOC 28-Oct-2025 PE 182.5,93457,4875
NSEFO,IOC 28-Oct-2025 CE 195,93458,4875
NSEFO,IOC 28-Oct-2025 PE 195,93459,4875
NSEFO,IOC 25-Nov-2025 CE 80,93460,4875
NSEFO,IOC 25-Nov-2025 PE 80,93461,4875
NSEFO,IOC 25-Nov-2025 CE 90,93462,4875
NSEFO,IOC 25-Nov-2025 PE 90,93463,4875
NSEFO,IOC 25-Nov-2025 CE 95,93464,4875
NSEFO,IOC 25-Nov-2025 PE 95,93465,4875
NSEFO,IOC 25-Nov-2025 CE 100,93466,4875
NSEFO,IOC 25-Nov-2025 PE 100,93467,4875
NSEFO,IOC 25-Nov-2025 CE 105,93468,4875
NSEFO,IOC 25-Nov-2025 PE 145,93485,4875
NSEFO,IOC 25-Nov-2025 CE 150,93486,4875
NSEFO,IOC 25-Nov-2025 PE 150,93487,4875
NSEFO,IOC 25-Nov-2025 CE 155,93488,4875
NSEFO,IOC 25-Nov-2025 PE 155,93489,4875
NSEFO,IOC 25-Nov-2025 CE 160,93490,4875
NSEFO,IOC 25-Nov-2025 PE 160,93491,4875
NSEFO,IOC 25-Nov-2025 CE 165,93492,4875
NSEFO,IOC 25-Nov-2025 PE 165,93493,4875
NSEFO,IOC 25-Nov-2025 CE 170,93494,4875
NSEFO,IOC 25-Nov-2025 PE 170,93495,4875
NSEFO,IOC 25-Nov-2025 CE 175,93496,4875
NSEFO,IOC 25-Nov-2025 PE 175,93497,4875
NSEFO,IOC 25-Nov-2025 CE 180,93498,4875
NSEFO,IOC 25-Nov-2025 PE 180,93499,4875
NSEFO,IOC 25-Nov-2025 CE 190,93502,4875
NSEFO,IOC 25-Nov-2025 PE 190,93503,4875
NSEFO,IOC 25-Nov-2025 CE 200,93506,4875
NSEFO,IOC 25-Nov-2025 PE 200,93507,4875
NSEFO,IRCTC 30-Sep-2025 CE 340,93508,875
NSEFO,IRCTC 30-Sep-2025 PE 340,93509,875
NSEFO,IRCTC 30-Sep-2025 CE 470,93510,875
NSEFO,IRCTC 30-Sep-2025 PE 470,93511,875
NSEFO,IRCTC 28-Oct-2025 CE 340,93512,875
